id,product_name,url,present_price,old_price,discount,manufacturer,raw_html_path,laptop_type,cpu,cpu_generation,disk_type,disk_size,ram_gb,max_ram_slot,screen_size,screen_resolution,screen_ratio,screen_refresh_rate,gpu_type,gpu_model,weight_kg,ports,special_features,release_year
6,Laptop Acer Aspire 7 Gaming A715 43G R8GA R5 5625U/8GB/512GB/4GB RTX3050/144Hz/Win11 (NH.QHDSV.002),https://www.thegioididong.com/laptop/acer-aspire-7-gaming-a715-43g-r8ga-r5-nhqhdsv002,16490000,21990000,0.25,acer,data/raw_htmls/tgdd/acer_13.html,gaming,"Ryzen 5, 5625U, 2.30 GHz",5,SSD,512,8,1,15.6,1920 x 1080,16:9,144,dedicated,NVIDIA RTX 3050,2.1,"HDMI, LAN (RJ45), USB Type-C, 1 x USB 2.0, 2 x USB 3.2, Jack tai nghe 3.5 mm",Có đèn bàn phím,2022
15,Laptop Acer Nitro 5 Tiger AN515 58 52SP i5 12500H/8GB/512GB/4GB RTX3050/144Hz/Win11 (NH.QFHSV.001),https://www.thegioididong.com/laptop/acer-nitro-5-tiger-an515-58-52sp-i5-nhqfhsv001,21990000,27990000,0.21,acer,data/raw_htmls/tgdd/acer_22.html,gaming,"i5, 12500H, 2.5GHz",12,SSD NVMe PCIe,512,8,1,15.6,1920 x 1080,16:9,144,dedicated,NVIDIA RTX 3050,2.5,"HDMI, LAN (RJ45), 3 x USB 3.2, Thunderbolt 4 USB-C, Jack tai nghe 3.5 mm",Có đèn bàn phím,2022
16,Laptop Acer Gaming Nitro 5 AN515 57 53F9 i5 11400H/8GB/512GB/4GB RTX3050/144Hz/Win11 (NH.QENSV.008),https://www.thegioididong.com/laptop/acer-gaming-nitro-5-an515-57-53f9-i5-nhqensv008,18990000,24990000,0.24,acer,data/raw_htmls/tgdd/acer_23.html,gaming,"i5, 11400H, 2.7GHz",11,SSD NVMe PCIe,512,8,2,15.6,1920 x 1080,16:9,144,dedicated,NVIDIA RTX 3050 4GB,2.2,"1 x USB Type-C, HDMI, LAN (RJ45), 3 x USB 3.2, Jack tai nghe 3.5 mm",Có đèn bàn phím,2021
19,Laptop Acer Gaming Predator Helios Neo 16 PHN16 71 7460 i7 13700HX/8GB/512GB/6GB RTX4050/165Hz/Win11 (NH.QLTSV.004),https://www.thegioididong.com/laptop/acer-predator-helios-neo-phn16-71-7460-i7-nhqltsv004,38290000,38990000,0.02,acer,data/raw_htmls/tgdd/acer_26.html,gaming,i7 13700HX,13,SSD NVMe PCIe,512,8,1,16.0,2560 x 1600,16:10,165,dedicated,Nvidia RTX 4050,2.6,"2 x USB Type-C, HDMI, LAN (RJ45), 3 x USB 3.2, Jack tai nghe 3.5 mm",Có đèn bàn phím,2023
20,Laptop Acer Nitro 5 Tiger AN515 58 773Y i7 12700H/8GB/512GB/4GB RTX3050Ti/144Hz/Win11 (NH.QFKSV.001),https://www.thegioididong.com/laptop/acer-nitro-5-tiger-an515-58-773y-i7-nhqfksv001,25490000,31990000,0.2,acer,data/raw_htmls/tgdd/acer_28.html,gaming,i7-12700H,12,SSD NVMe PCIe,512,8,2,15.6,1920 x 1080,16:9,144,dedicated,NVIDIA RTX 3050Ti,2.5,"USB Type-C (Thunderbolt 4), HDMI, LAN (RJ45), USB Type-C, 3 x USB 3.2, Jack tai nghe 3.5 mm",Có đèn bàn phím,2022
27,Laptop Acer Nitro 5 Gaming AN515 57 5669 i5 11400H/8GB/512GB/144Hz/4GB GTX1650/Win11 (NH.QEHSV.001),https://www.thegioididong.com/laptop/acer-nitro-5-gaming-an515-57-5669-i5-nhqehsv001,16990000,23790000,0.29,acer,data/raw_htmls/tgdd/acer_6.html,gaming,"i5, 11400H, 2.7GHz",11,SSD,512,8,1,15.6,1920 x 1080,16:9,144,dedicated,nvidia GTX 1650,2.2,"HDMI, LAN (RJ45), USB Type-C, 3 x USB 3.2, Jack tai nghe 3.5 mm",Có đèn bàn phím,2021
33,Laptop Asus TUF Gaming F15 FX506HC i5 11400H/16GB/512GB/4GB RTX3050/144Hz/Win11 (HN949W),https://www.thegioididong.com/laptop/asus-tuf-gaming-f15-fx506hc-i5-hn949w,18990000,22990000,0.17,asus,data/raw_htmls/tgdd/asus_11.html,gaming,"i5, 11400H, 2.7GHz",11,SSD NVMe PCIe,512,16,1,15.6,1920 x 1080,16:9,144,dedicated,nvidia RTX 3050 4GB,2.3,"Thunderbolt 4, HDMI, LAN (RJ45), USB 3.2, Jack tai nghe 3.5 mm",đèn bàn phím,2022
48,Laptop Asus TUF Gaming F15 FX507ZE i7 12700H/8GB/512GB/4GB RTX3050Ti/144Hz/Win11 (HN093W),https://www.thegioididong.com/laptop/asus-tuf-gaming-fx507z-i7-hn093w,23490000,28990000,0.19,asus,data/raw_htmls/tgdd/asus_25.html,gaming,"i7, 12700H, 2.30 GHz",12,SSD,512,8,1,15.6,1920 x 1080,16:9,144,dedicated,Nvidia RTX 3050Ti,2.2,"Thunderbolt 4, USB Type-C 3.2, HDMI, LAN (RJ45), 2 x USB 3.2, Jack tai nghe 3.5 mm",Có đèn bàn phím,2022
50,Laptop Asus Gaming ROG Strix G15 G513IH R7 4800H/8GB/512GB/4GB GTX1650/144Hz/Win11 (HN015W),https://www.thegioididong.com/laptop/asus-rog-strix-gaming-g513ih-r7-hn015w,17990000,22990000,0.22,asus,data/raw_htmls/tgdd/asus_27.html,gaming,"Ryzen 7, 4800H, 2.9GHz",4,SSD,512,8,1,15.6,1920 x 1080,16:9,144,dedicated,nvidia GTX 1650,2.1,"USB Type-C, HDMI, LAN (RJ45), Jack tai nghe 3.5 mm, 3x Type-A USB 3.2 Gen 1",đèn bàn phím,2021
57,Laptop Asus TUF Gaming F15 FX507VV4 i9 13900H/16GB/512GB/8GB RTX4060/144Hz/Win11 (LP382W),https://www.thegioididong.com/laptop/asus-tuf-gaming-f15-fx507vv4-i9-lp382w,36990000,40990000,0.1,asus,data/raw_htmls/tgdd/asus_33.html,gaming,"i9, 13900H, 2.6GHz",13,SSD NVMe PCIe Gen 4,512,16,2,15.6,1920 x 1080,16:9,144,dedicated,nvidia RTX 4060 8GB,2.2,"Thunderbolt 4 (supporting DisplayPort), USB 3.2 Gen 2 Type-C (supporting DisplayPort, Power delivery, G-SYNC), HDMI, LAN (RJ45), 2 x USB 3.2, 3.5mm headphone jack",backlit keyboard,2023
59,Laptop Asus Gaming ROG Strix SCAR 17 G733PZ R9 7945HX/32GB/1TB/12GB RTX4080/240Hz/Balo/Chuột/Win11 (LL980W),https://www.thegioididong.com/laptop/asus-gaming-rog-strix-scar-17-g733pz-r9-ll980w,75990000,90000000,0.16,asus,data/raw_htmls/tgdd/asus_34.html,gaming,"Ryzen 9, 7945HX, 2.5GHz",9,SSD,1000,32,2,17.3,2560 x 1440,16:9,240,dedicated,Nvidia RTX 4080,3.0,"1 x USB 3.2 Gen 2 Type-C (hỗ trợ DisplayPort, Power delivery, G-SYNC), 1 x USB Type-C 3.2 (hỗ trợ DisplayPort / G-SYNC), HDMI, LAN (RJ45), 2 x USB 3.2, Jack tai nghe 3.5 mm",Có đèn bàn phím,2023
60,Laptop Asus Gaming ROG Strix SCAR 16 G634JZ i9 13980HX/32GB/1TB/12GB RTX4080/240Hz/Balo/Chuột/Win11(N4029W),https://www.thegioididong.com/laptop/asus-gaming-rog-strix-scar-16-g634j-i9-n4029w,84990000,95000000,0.11,asus,data/raw_htmls/tgdd/asus_38.html,gaming,"i9, 13980HX, 2.2GHz",13,SSD,1000,32,2,16.0,2560 x 1600,16:10,240,dedicated,Nvidia RTX 4080,2.5,"1 x USB 3.2 Gen 2 Type-C, 1 x Thunderbolt 4, HDMI, LAN (RJ45), 2 x USB 3.2, Jack tai nghe 3.5 mm",Có đèn bàn phím,2023
61,Laptop Asus Gaming ROG Strix SCAR 18 G834JY i9 13980HX/64GB/2TB/16GB RTX4090/240Hz/Balo/Chuột/Win11(N6039W),https://www.thegioididong.com/laptop/asus-gaming-rog-strix-scar-18-g834jy-i9-n6039w,111990000,125000000,0.1,asus,data/raw_htmls/tgdd/asus_36.html,gaming,"i9, 13980HX, 2.2GHz",13,SSD,2048,64,2,18.0,2560 x 1600,16:10,240,dedicated,nvidia RTX 4090 16GB,3.1,"1 x USB 3.2 Gen 2 Type-C (hỗ trợ DisplayPort, Power delivery, G-SYNC), 1 x Thunderbolt 4 (hỗ trợ DisplayPort / G-SYNC), HDMI, LAN (RJ45), 2 x USB 3.2, Jack tai nghe 3.5 mm",Có đèn bàn phím,2023
62,Laptop Asus Gaming ROG Zephyrus Duo 16 GX650PZ R9 7945HX/32GB/1TB/12GB RTX4080/240Hz/Balo/Chuột/Win11 (NM031W),https://www.thegioididong.com/laptop/asus-rog-zephyrus-duo-16-gx650pz-r9-nm031w,108990000,125000000,0.13,asus,data/raw_htmls/tgdd/asus_37.html,gaming,"Ryzen 9, 7945HX, 2.5GHz",9,SSD M.2 PCIe Gen 4,1000,32,2,16.0,2560 x 1600,16:10,240,dedicated,Nvidia RTX 4080 12GB,2.67,"1 x USB 3.2 Gen 2 Type-C, 1 x USB Type-C 3.2, HDMI, LAN (RJ45), 2 x USB 3.2, Jack tai nghe 3.5 mm",Có đèn bàn phím,2023
66,Laptop Asus Gaming ROG Strix SCAR 15 G533ZW i9 12900H/32GB/1TB/8GB RTX3070Ti/240Hz/Balo/Chuột/Win11 (LN134W),https://www.thegioididong.com/laptop/asus-gaming-rog-strix-scar-15-g533zw-i9-ln134w,50990000,69990000,0.27,asus,data/raw_htmls/tgdd/asus_42.html,gaming,"i9, 12900H, 2.5GHz",12,SSD,1000,32,2,15.6,2560 x 1440,16:9,240,dedicated,nvidia RTX 3070Ti,2.3,"Thunderbolt 4, USB 3.2 Gen 2 Type-C, HDMI, LAN (RJ45), USB 3.2, Jack tai nghe 3.5 mm",đèn bàn phím,2022
67,Laptop Asus Gaming ROG Strix G16 G614JI i7 13650HX/16GB/1TB/8GB RTX4070/240Hz/Balo/Win11 (N4084W),https://www.thegioididong.com/laptop/asus-gaming-rog-strix-g16-g614ji-i7-n4084w,53990000,60990000,0.11,asus,data/raw_htmls/tgdd/asus_41.html,gaming,"i7, 13650HX, 2.6GHz",11,SSD,1000,16,2,16.0,2560 x 1600,16:10,240,dedicated,NVIDIA RTX 4070 8GB,2.5,"Thunderbolt 4, USB 3.2 Gen 2 Type-C, HDMI, LAN (RJ45), USB 3.2, Jack tai nghe 3.5 mm",đèn bàn phím,2023
70,Laptop Asus TUF Gaming A15 FA507XI R9 7940HS/8GB/512GB/8GB RTX4070/144Hz/Win11 (LP420W),https://www.thegioididong.com/laptop/asus-tuf-gaming-a15-fa507xi-r9-lp420w,39990000,45490000,0.12,asus,data/raw_htmls/tgdd/asus_45.html,gaming,"Ryzen 9, 7940HS, 4GHz",7,SSD NVMe PCIe Gen 4,512,8,1,15.6,1920 x 1080,16:9,144,dedicated,Nvidia RTX 4070 8GB,2.2,"1 x USB 3.2 Gen 2 Type-C, 1 x USB Type-C 3.2, HDMI, LAN (RJ45), 2 x USB 3.2, Jack tai nghe 3.5 mm",Có đèn bàn phím,2023
73,Laptop Asus Gaming ROG Strix G16 G614JU i5 13450HX/8GB/512GB/6GB RTX4050/165Hz/Win11 (N3135W),https://www.thegioididong.com/laptop/asus-gaming-rog-strix-g16-g614ju-i5-n3135w,33990000,37990000,0.11,asus,data/raw_htmls/tgdd/asus_48.html,gaming,"i5, 13450HX, 2.4GHz",13,SSD NVMe PCIe Gen 4,512,8,1,16.0,1920 x 1200,16:10,165,dedicated,Nvidia RTX 4050,2.5,"Thunderbolt 4, USB 3.2 Gen 2 Type-C, HDMI, LAN (RJ45), 2 x USB 3.2, Jack 3.5mm",Backlit keyboard,2023
75,Laptop Asus Gaming TUF Dash F15 FX517ZR i7 12650H/8GB/512GB/8GB RTX3070/144Hz/Win11 (HN086W),https://www.thegioididong.com/laptop/asus-tuf-gaming-fx517z-i7-hn086w,31490000,35990000,0.13,asus,data/raw_htmls/tgdd/asus_49.html,gaming,"i7, 12650H, 2.30 GHz",12,SSD NVMe PCIe,512,8,1,15.6,1920 x 1080,16:9,144,dedicated,"nvidia, RTX 3070 8GB",2.0,"Thunderbolt 4, USB 3.2 Gen 2 Type-C, HDMI, LAN (RJ45), 2 x USB 3.2, Jack tai nghe 3.5 mm",đèn bàn phím,2022
77,Laptop Asus TUF Gaming A15 FA507NV R7 7735HS/16GB/512GB/8GB RTX4060/144Hz/Win11 (LP031W),https://www.thegioididong.com/laptop/asus-tuf-gaming-a15-fa507nv-r7-lp031w,29990000,34490000,0.13,asus,data/raw_htmls/tgdd/asus_50.html,gaming,"Ryzen 7, 7735HS, 3.2GHz",7,SSD,512,16,2,15.6,1920 x 1080,16:9,144,dedicated,NVIDIA RTX 4060 8GB,2.2,"1 x USB 3.2 Gen 2 Type-C, HDMI, LAN (RJ45), 2 x USB 3.2, Jack tai nghe 3.5 mm, 1 x USB Type-C USB 4",Có đèn bàn phím,2023
78,Laptop Asus TUF Gaming F15 FX507ZM i7 12700H/16GB/512GB/6GB RTX3060/144Hz/Win11 (HN123W),https://www.thegioididong.com/laptop/asus-tuf-gaming-fx507z-i7-hn123w,27690000,32990000,0.16,asus,data/raw_htmls/tgdd/asus_52.html,gaming,"i7, 12700H, 2.30 GHz",12,SSD NVMe PCIe,512,16,2,15.6,1920 x 1080,16:9,144,dedicated,Nvidia RTX 3060,2.2,"Thunderbolt 4, USB Type-C 3.2, HDMI, LAN (RJ45), 2 x USB 3.2, Jack tai nghe 3.5 mm",Có đèn bàn phím,2022
84,Laptop Asus TUF Gaming F15 FX506HE i7 11800H/16GB/512GB/4GB RTX3050Ti/144Hz/Win11 (HN378W),https://www.thegioididong.com/laptop/asus-tuf-gaming-f15-fx506he-i7-hn378w,20990000,22990000,0.09,asus,data/raw_htmls/tgdd/asus_7.html,gaming,"i7, 11800H, 2.30 GHz",11,SSD NVMe PCIe,512,16,1,15.6,1920 x 1080,16:9,144,dedicated,nvidia RTX 3050Ti,2.3,"Thunderbolt 4 (hỗ trợ DisplayPort), HDMI, LAN (RJ45), 3 x USB 3.2, Jack tai nghe 3.5 mm",đèn bàn phím,2021
105,Laptop HP Gaming VICTUS 16 e1106AX R5 6600H/8GB/512GB/4GB RTX3050Ti/144Hz/Win11 (7C0T1PA),https://www.thegioididong.com/laptop/hp-victus-16-e1106ax-r5-7c0t1pa,20690000,26490000,0.22,hp,data/raw_htmls/tgdd/hp_17.html,gaming,"Ryzen 5, 6600H, 3.3GHz",6000,SSD NVMe PCIe,512,8,1,16.1,1920 x 1080,16:9,144,dedicated,NVIDIA RTX 3050Ti 4GB,2.4,"USB Type-C, HDMI, LAN, USB 3.2, Jack tai nghe 3.5 mm",Đèn bàn phím,2022
108,Laptop HP Gaming VICTUS 15 fa0155TX i5 12450H/16GB/512GB/4GB RTX3050/144Hz/Win11 (81P00PA),https://www.thegioididong.com/laptop/hp-victus-15-fa0155tx-i5-81p00pa,20290000,27990000,0.28,hp,data/raw_htmls/tgdd/hp_16.html,gaming,"i5, 12450H, 2GHz",12,SSD,512,16,2,15.6,1920 x 1080,16:9,144,dedicated,NVIDIA RTX 3050,2.31,"1 x USB Type-C 3.2 (hỗ trợ DisplayPort), HDMI, LAN (RJ45), 2 x USB 3.2, Jack tai nghe 3.5 mm",Có đèn bàn phím,2023
117,Laptop HP Gaming VICTUS 16 r0130TX i5 13500H/16GB/512GB/144Hz/6GB RTX3050/Win11 (8C5N5PA),https://www.thegioididong.com/laptop/hp-gaming-victus-16-r0130tx-i5-8c5n5pa,27090000,29690000,0.09,hp,data/raw_htmls/tgdd/hp_26.html,gaming,"i5, 13500H, 2.6GHz",13,SSD,512,16,2,16.1,1920 x 1080,16:9,144,dedicated,NVIDIA RTX 3050,2.34,"1 x USB Type-C (hỗ trợ USB Power Delivery, DisplayPort 1.4), HDMI, LAN (RJ45), 3 x USB 3.2, Jack tai nghe 3.5 mm",Có đèn bàn phím,2023
119,Laptop HP Omen 16 n0085AX R9 6900HX/32GB/1TB SSD/8GB RTX3070Ti/165Hz/Win11 (7C144PA),https://www.thegioididong.com/laptop/hp-omen-16-n0085ax-r9-7c144pa,51090000,62890000,0.19,hp,data/raw_htmls/tgdd/hp_28.html,gaming,"Ryzen 9, 6900HX, 3.3GHz",9,SSD,1000,32,2,16.1,2560 x 1440,16:9,165,dedicated,NVIDIA RTX 3070Ti 8GB,2.35,"2 x USB Type-C, HDMI, LAN (RJ45), 3 x USB 3.2, Jack tai nghe 3.5 mm",Có đèn bàn phím,2022
122,Laptop HP Omen 16 n0087AX R7 6800H/16GB/1TB SSD/6GB RTX3060/165Hz/Win11 (7C0T7PA),https://www.thegioididong.com/laptop/hp-omen-16-n0087ax-r7-7c0t7pa,40190000,50890000,0.21,hp,data/raw_htmls/tgdd/hp_30.html,gaming,"Ryzen 7, 6800H, 3.2GHz",6,SSD,1000,16,1,16.1,2560 x 1440,16:9,165,dedicated,NVIDIA RTX 3060,2.35,"2 x USB Type-C, HDMI, LAN (RJ45), 3 x USB 3.2, Jack tai nghe 3.5 mm",Có đèn bàn phím,2022
163,Laptop Lenovo LOQ Gaming 15IRH8 i5 13420H/16GB/512GB/6GB RTX4050/144Hz/Win11 (82XV00Q4VN),https://www.thegioididong.com/laptop/lenovo-loq-gaming-15irh8-i5-82xv00q4vn,26990000,28990000,0.07,lenovo,data/raw_htmls/tgdd/lenovo_16.html,gaming,"i5, 13420H, 2.1GHz",13,SSD,512,16,1,15.6,1920 x 1080,16:9,144,dedicated,nvidia RTX 4050 6GB,2.4,"HDMI, LAN (RJ45), 3 x USB 3.2, Jack tai nghe 3.5 mm, 1 x USB-C 3.2",Có đèn bàn phím,2023
189,Laptop Lenovo Ideapad Gaming 3 15ACH6 R5 5500H/16GB/512GB/4GB RTX2050/144Hz/Win11 (82K2027PVN),https://www.thegioididong.com/laptop/lenovo-ideapad-gaming-3-15ach6-r5-82k2027pvn,15990000,18990000,0.16,lenovo,data/raw_htmls/tgdd/lenovo_9.html,gaming,"Ryzen 5, 5500H, 3.3GHz",5,SSD NVMe PCIe,512,16,1,15.6,1920 x 1080,16:9,144,dedicated,Nvidia RTX 2050,2.25,"USB Type-C, HDMI, LAN (RJ45), 2 x USB 3.2, Jack tai nghe 3.5 mm",đèn bàn phím,2023
195,Laptop MSI Gaming GF63 Thin 11UC i5 11400H/8GB/512GB/4GB RTX3050/144Hz/Win11 (1230VN),https://www.thegioididong.com/laptop/msi-gaming-gf63-thin-11uc-i5-1230vn,15990000,18490000,0.14,msi,data/raw_htmls/tgdd/msi_13.html,gaming,i5 11400H,11,SSD,512,8,2,15.6,1920 x 1080,16:9,144,dedicated,NVIDIA RTX 3050 Max-Q,1.86,"HDMI, LAN (RJ45), USB Type-C, 3 x USB 3.2, Jack tai nghe 3.5 mm",Có đèn bàn phím,2022
197,Laptop MSI Gaming Cyborg 15 A12VF i7 12650H/8GB/512GB/8GB RTX4060/144Hz/Balo/Win11 (267VN),https://www.thegioididong.com/laptop/msi-gaming-cyborg-15-a12vf-i7-267vn,27490000,30490000,0.1,msi,data/raw_htmls/tgdd/msi_15.html,gaming,"i7, 12650H, 2.30 GHz",12,SSD,512,8,2,15.6,1920 x 1080,16:9,144,dedicated,NVIDIA RTX 4060,1.98,"1 x USB Type-C (hỗ trợ USB 3.2, DisplayPort), HDMI, LAN (RJ45), 2 x USB 3.2, Jack tai nghe 3.5 mm",Có đèn bàn phím,2023
198,Laptop MSI Gaming Cyborg 15 A12VE i7 12650H/8GB/512GB/6GB RTX4050/144Hz/Balo/Win11 (240VN),https://www.thegioididong.com/laptop/msi-cyborg-15-a12ve-i7-240vn,24490000,25490000,0.04,msi,data/raw_htmls/tgdd/msi_14.html,gaming,"i7, 12650H, 2.30 GHz",12,SSD,512,8,2,15.6,1920 x 1080,16:9,144,dedicated,Nvidia RTX 4050,1.98,"USB Type-C (USB 3.2, DisplayPort), HDMI, LAN (RJ45), 2 x USB 3.2, Jack tai nghe 3.5 mm",đèn bàn phím,2022
200,Laptop MSI Gaming GF63 Thin 12VE i5 12450H/8GB/512GB/6GB RTX4050/144Hz/Win11 (460VN),https://www.thegioididong.com/laptop/msi-gaming-gf63-thin-12ve-i5-460vn,20490000,22490000,0.09,msi,data/raw_htmls/tgdd/msi_2.html,gaming,"i5, 12450H, 2GHz",12,SSD,512,8,2,15.6,1920 x 1080,16:9,144,dedicated,nvidia RTX 4050,1.86,"USB Type-C, HDMI, LAN (RJ45), USB 3.2, Jack tai nghe 3.5 mm",đèn bàn phím,2023
206,Laptop MSI Gaming GF63 Thin 11UC i7 11800H/8GB/512GB/4GB RTX3050/144Hz/Win11 (1228VN),https://www.thegioididong.com/laptop/msi-gaming-gf63-thin-11uc-i7-1228vn,18690000,20490000,0.09,msi,data/raw_htmls/tgdd/msi_5.html,gaming,"i7, 11800H, 2.30 GHz",11,SSD NVMe PCIe,512,8,1,15.6,1920 x 1080,16:9,144,dedicated,nvidia RTX 3050 Max-Q,1.86,"HDMI, LAN (RJ45), USB Type-C, 3 x USB 3.2, 1x Mic-in, Jack tai nghe 3.5 mm",Có đèn bàn phím,2022
207,Laptop MSI Gaming GF63 12UCX i5 12450H/8GB/512GB/4GB RTX2050/144Hz/Win11 (841VN),https://www.thegioididong.com/laptop/msi-gaming-gf63-12ucx-i5-841vn,16490000,17990000,0.08,msi,data/raw_htmls/tgdd/msi_6.html,gaming,"i5, 12450H, 2GHz",12,SSD,512,8,2,15.6,1920 x 1080,16:9,144,dedicated,nvidia RTX 2050 4GB,1.86,"1 x USB Type-C (hỗ trợ USB 3.2, DisplayPort), HDMI, LAN (RJ45), 3 x USB 3.2, Jack tai nghe 3.5 mm",Có đèn bàn phím,2023
208,Laptop MSI Gaming GF63 12UC i5 12450H/8GB/512GB/4GB RTX3050/144Hz/Win11 (803VN),https://www.thegioididong.com/laptop/msi-gf63-12uc-i5-803vn,17290000,18990000,0.09,msi,data/raw_htmls/tgdd/msi_7.html,gaming,"i5, 12450H, 2GHz",12,SSD,512,8,2,15.6,1920 x 1080,16:9,144,dedicated,nvidia RTX 3050,1.86,"HDMI, LAN (RJ45), USB Type-C, 3 x USB 3.2, Jack tai nghe 3.5 mm",Có đèn bàn phím,2023
